"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
4/1/2024,2022,20230507,20428,25146,"EQUISTAR CHEMICALS, L.P.",16055 SPACE CENTER BLVD. SUITE 350,HOUSTON,TX,77062,,Crude Oil,,TEXAS,,33.85,33.85,,,,,,,70132344.000,,,,0,34.22,0,0,0,0,34.22,0,0,0,0,0,0,0,0,34.22,0,0,0,0,34.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,0,33.63,0,0,0,0,0,0,0.59,0,0.59,0,0,0,0,0,0,34.22,34.22,0,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230506,20427,25146,"EQUISTAR CHEMICALS, L.P.",16055 SPACE CENTER BLVD. SUITE 350,HOUSTON,TX,77062,,HVL,,"LOUISIANA, TEXAS",,744.97,744.97,,,,,,,,,8413004545.000,,0,1315.55,0,0,0,0,1315.55,0,0,0,0,0,0,0,0,1315.55,0,0,0,0,1315.55,0,0,0,0,0,0,0,0,0,0,46.34,46.34,0,162.74,162.74,756.44,0,756.44,184.41,0,184.41,152.69,0,152.69,6.55,0,6.55,5.77,0,5.77,0.6,0,0.6,1315.54,1106.46,209.08,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230510,20431,25146,"EQUISTAR CHEMICALS, L.P.",16055 SPACE CENTER BLVD. SUITE 350,HOUSTON,TX,77062,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,102.28,102.28,,,,,,,,,,400818891.000,0,116.9,0,0,0,0,116.9,0,0,0,0,0,0,0,0,116.9,0,0,0,0,116.9,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,39.05,0,39.05,0,0,0,72.03,0,72.03,0,0,0,0.6,0,0.6,5.12,0,5.12,116.9,116.8,0.1,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230142,20051,26039,FLORIDA POWER & LIGHT CO,601 TRAVIS STREET SUITE 1900,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),,FLORIDA,,13.91,13.91,,,,,,0.000,0.000,0,0.000,0.000,0,13.91,0,0,0,0,13.91,0,0,0,0,0,0,0,0,13.91,0,0,0,0,13.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.91,0,13.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.91,13.91,0,INITIAL,5/24/23,5/24/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230388,20304,26041,"KINDER MORGAN LIQUID TERMINALS, LLC","1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,,HVL,,TEXAS,,0.72,0.72,,,,,,,,,1321921.000,,0,0.72,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0.72,0,0,0,0.72,0.72,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230389,20305,26041,"KINDER MORGAN LIQUID TERMINALS, LLC","1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, INDIANA","LOUISIANA, NEW JERSEY, NORTH CAROLINA, OHIO, TEXAS",,65.12,65.12,,,,,,,,,,29155031697.000,0,100.8,0,0,0,0,100.8,0,0,0,0,0,0,0,0,100.8,0,0,0,0,100.8,0,0,0,0,0,0,0,0,0,3.18,0,3.18,0,0,0,5.43,0,5.43,9.03,0,9.03,41.03,0,41.03,11.45,0,11.45,12.18,0,12.18,4.54,0,4.54,86.84,86.84,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230021,19902,26045,"PAR HAWAII REFINING, LLC",91-325 KOMOHANA STREET,KAPOLEI,HI,96707,,Refined and/or Petroleum Product (non-HVL),,HAWAII,,24.00,24.00,,,,,,,,,,176555280.000,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,2,INITIAL,2/17/23,2/17/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230304,20215,26048,HUNT REFINING CO,2200 JACK WARNER PARKWAY SUITE 400,TUSCALOOSA,AL,35401,,Refined and/or Petroleum Product (non-HVL),,ALABAMA,,41.77,41.77,,,,,,,,,,149995033.000,0,47.44,0,0,0,0,47.44,0,0,0,0,0,0,0,0,47.44,0,0,0,0,47.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.72,0,23.72,0,0,0,23.72,0,23.72,0,0,0,0,0,0,47.44,47.44,0,INITIAL,6/12/23,6/12/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230356,20270,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC","225 S.E. ST. , SUITE 44",INDIANAPOLIS,IN,46202,,Crude Oil,"ILLINOIS, INDIANA, KENTUCKY","ILLINOIS, INDIANA",,31.50,31.50,,,,,,,1021295437.000,,,,0.3,153.91,0,0,0,0,154.21,0,0,0,0,0,0,0,0.3,153.91,0,0,0,0,154.21,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0.14,0,0.14,0.1,0,0.1,34.7,0,34.7,60.9,0,60.9,51.65,0,51.65,2.283,0,2.283,150.473,149.773,0.7,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230355,20269,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC","225 S.E. ST. , SUITE 44",INDIANAPOLIS,IN,46202,,Refined and/or Petroleum Product (non-HVL),,INDIANA,,117.36,117.36,,,,,,,,,,1342523079.000,0,247.1,0,0,0,0,247.1,0,0,0,0,0,0,0,0,247.1,0,0,0,0,247.1,0,0,0,0,0,0,0,0,0,0,50,50,0,0.1,0.1,0,0,0,17.5,0,17.5,0.1,0,0.1,0.7,0,0.7,1.08,0,1.08,1.42,0,1.42,70.9,20.8,50.1,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230690,20617,26054,KEY WEST PIPELINE CO,4635 Southwest Freeway Suite 910,Houston,TX,77027,,Refined and/or Petroleum Product (non-HVL),,FLORIDA,4,3,7,0,0,0,0,1319364,0.000,0.000,0,0.000,989523.000,0,3,0,0,0,0,3,0,4,0,0,0,0,4,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,INITIAL,6/15/23,6/15/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230626,20550,26061,"DELEK CRUDE LOGISTICS, LLC.",12700 PARK CENTRAL DRIVE SUITE 700,DALLAS,TX,75251,,Crude Oil,"OKLAHOMA, TEXAS",TEXAS,,112.16,112.16,,,,,,,250515697.000,,,,31.27,400.87,0,0,0,0,432.14,0,0,0,0,0,0,0,31.27,400.87,0,0,0,0,432.14,0,0,0,0,152.46,152.46,0,67.95,67.95,0,0.52,0.52,103.07,72.8,175.87,0,11.28,11.28,8.75,0,8.75,10.65,0,10.65,1.18,0,1.18,2.37,0,2.37,1.11,0,1.11,432.14,127.13,305.01,INITIAL,6/15/23,6/15/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230627,20551,26061,"DELEK CRUDE LOGISTICS, LLC.",12700 PARK CENTRAL DRIVE SUITE 700,DALLAS,TX,75251,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,29.39,29.39,,,,,,,,,,37263904.000,0,118.66,0,0,0,0,118.66,0,0,0,0,0,0,0,0,118.66,0,0,0,0,118.66,0,0,0,0,0,0,0,0,0,0,13.42,13.42,0,85.3,85.3,0,0,0,19.3,0,19.3,0,0,0,0,0,0,0.61,0,0.61,0.03,0,0.03,118.66,19.94,98.72,INITIAL,6/15/23,6/15/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230295,20206,26065,CHS MCPHERSON REFINERY INC.,2000 S. MAIN,MCPHERSON,KS,67460,,Crude Oil,KANSAS,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,6/9/23,6/9/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230320,20233,26065,CHS MCPHERSON REFINERY INC.,2000 S. MAIN,MCPHERSON,KS,67460,,HVL,,KANSAS,,3.154,3.154,,,,,,,,,3576560.000,,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3.61,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61,0,3.61,INITIAL,6/12/23,6/12/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230318,20231,26065,CHS MCPHERSON REFINERY INC.,2000 S. MAIN,MCPHERSON,KS,67460,,Refined and/or Petroleum Product (non-HVL),,KANSAS,,4.514,4.514,,,,,,,,,,1807178.000,0,20.95,0,0,0,0,20.95,0,0,0,0,0,0,0,0,20.95,0,0,0,0,20.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0.15,0,0.15,0.27,0.27,0,INITIAL,6/12/23,6/12/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230348,20262,26085,"PLAINS MARKETING, L.P.","333 CLAY STREET, SUITE 1900",HOUSTON,TX,77002,,Crude Oil,"ALABAMA, ILLINOIS, LOUISIANA, NORTH DAKOTA, OKLAHOMA, TEXAS, WYOMING","ALABAMA, CALIFORNIA, COLORADO, LOUISIANA, MISSISSIPPI, NEW MEXICO, TEXAS",,80.45,80.45,,,,,,,21221105.000,,,,15.33,154.29,0,0,0,70.1,239.72,0,0,0,0,0,0,0,15.33,154.29,0,0,0,70.1,239.72,0,0,0,0,0,0,0,4.15,4.15,0,1.15,1.15,0,0,0,2.8,0,2.8,30.97,0,30.97,37.76,0,37.76,3.27,0,3.27,12.36,0,12.36,0,0,0,92.46,87.16,5.3,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230347,20261,26085,"PLAINS MARKETING, L.P.","333 CLAY STREET, SUITE 1900",HOUSTON,TX,77002,,HVL,MICHIGAN,ARIZONA,,7.42,7.42,,,,,,,,,9797353.000,,0,14.21,0,0,0,0.54,14.75,0,0,0,0,0,0,0,0,14.21,0,0,0,0.54,14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,3.85,0,0,0,0,0,0,0,0,0,7.52,0,7.52,2.83,0,2.83,14.2,14.2,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230045,19931,26086,SEADRIFT PIPELINE CORP,1000 COUNTY ROAD 340,ANGLETON,TX,77515,,HVL,,TEXAS,,222.82,222.82,,,,,,,,,2679309704.000,,0,844.95,0,0,0,0,844.95,0,0,0,0,0,0,0,0,844.95,0,0,0,0,844.95,0,3.67,3.67,0,0,0,0,0,0,1.52,128.54,130.06,42.77,77.01,119.78,135.39,0,135.39,8.3,0.17,8.47,6.27,0,6.27,46.99,0.09,47.08,1.38,3.24,4.62,0.56,0,0.56,455.9,243.18,212.72,INITIAL,3/13/23,3/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230541,20465,26094,"SHORE TERMINALS, LLC",19003 IH-10 WEST,SAN ANTONIO,TX,78257,,Refined and/or Petroleum Product (non-HVL),,"CALIFORNIA, OREGON",,8.2,8.2,,,,,,,,,,6994018.000,0,8.2,0,0,0,0,8.2,0,0,0,0,0,0,0,0,8.2,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230383,20299,26099,TAMPA BAY PIPELINE CO.,4120 HIGEL AVE.,SARASOTA,FL,34242,,HVL,,FLORIDA,,82.24,82.24,,,,,,,,,715104299.000,,0,89.1,0,0,0,0,89.1,0,0,0,0,0,0,0,0,89.1,0,0,0,0,89.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,0,37.7,27.86,0,27.86,1.17,0,1.17,19.21,0,19.21,3.16,0,3.16,0,0,0,89.1,89.1,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230182,20092,26103,"TEXAS EASTMAN DIVISION, EASTMAN CHEMICAL CO",PO BOX 7444,LONGVIEW,TX,75607,,HVL,,TEXAS,,116.26,116.26,,,,,,0.000,0.000,0,2135684793.000,0.000,0,470.5,0,0,0,0,470.5,0,0,0,0,0,0,0,0,470.5,0,0,0,0,470.5,0,0,0,0,0,0,0,0,0,0,0,0,0,182.2,182.2,0,0,0,218.1,0,218.1,0,0,0,0.8,0,0.8,1.6,0,1.6,0,0,0,402.7,220.5,182.2,INITIAL,6/1/23,6/1/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230072,19963,26112,"VALERO REFINING-TEXAS, L.P.",ONE VALERO WAY,SAN ANTONIO,TX,78249,,Crude Oil,,TEXAS,,5.62,5.62,,,,,,,38187021.000,,,,0,5.62,0,0,0,0,5.62,0,0,0,0,0,0,0,0,5.62,0,0,0,0,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,2.55,0,0,0,3.07,0,3.07,0,0,0,0,0,0,5.62,5.62,0,INITIAL,3/24/23,3/24/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230074,19965,26112,"VALERO REFINING-TEXAS, L.P.",ONE VALERO WAY,SAN ANTONIO,TX,78249,,HVL,,TEXAS,,13.29,13.29,,,,,,,,,20231337.000,,0,13.29,0,0,0,0,13.29,0,0,0,0,0,0,0,0,13.29,0,0,0,0,13.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22,0,9.22,0,0,0,4.07,0,4.07,0,0,0,0,0,0,13.29,13.29,0,INITIAL,3/24/23,3/24/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230073,19964,26112,"VALERO REFINING-TEXAS, L.P.",ONE VALERO WAY,SAN ANTONIO,TX,78249,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,31.48,31.48,,,,,,,,,,116033056.000,0,31.48,0,0,0,0,31.48,0,0,0,0,0,0,0,0,31.48,0,0,0,0,31.48,0.12,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,3.35,5.15,0,5.15,0,0,0,22.63,0,22.63,0.09,0,0.09,0,0,0,31.34,27.99,3.35,INITIAL,3/24/23,3/24/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230429,20351,26120,COLLINS PIPELINE CO,ONE SYLVAN WAY SECOND FLOOR,PARSIPPANY,NJ,07054,,Refined and/or Petroleum Product (non-HVL),"LOUISIANA, MISSISSIPPI",,,101.92,101.92,,,,,,,,,,3847412290.000,0,124.52,0,0,0,0,124.52,0,0,0,0,0,0,0,0,124.52,0,0,0,0,124.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4,24.09,90.49,0.03,0,0.03,0.01,0,0.01,0,0,0,1.08,0,1.08,0.07,0,0.07,91.68,67.59,24.09,SUPPLEMENTAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230208,20118,26125,CALNEV PIPELINE CO,"1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),"CALIFORNIA, NEVADA","CALIFORNIA, NEVADA",,357.51,357.51,,,,,,0.000,0.000,0,0.000,9750505304.000,0,566.21,0,0,0,0,566.21,0,0,0,0,0,0,0,0,566.21,0,0,0,0,566.21,0,0,0,0,0,0,0,0,0,0,0,0,0,239.79,239.79,234.92,0.38,235.3,58.15,0.14,58.29,18.74,0,18.74,12.8,0.01,12.81,0.62,0,0.62,0.26,0,0.26,565.81,325.49,240.32,INITIAL,6/5/23,6/5/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230628,20552,26136,PARAMOUNT PETROLEUM CORP,"12700 PARK CENTRAL DR., STE. 700",DALLAS,TX,75251,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,0.45,0.45,,,,,,,,,,0.000,0,0,0,0.45,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.45,INITIAL,6/15/23,6/15/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230027,19911,26149,ALYESKA PIPELINE SERVICE CO,POB 196660 MS 502,ANCHORAGE,AK,99519,,Crude Oil,ALASKA,,0,381.8,381.8,,0,,,,,138407760300.000,,,,0,376,0,424.59,0,0,800.59,0,0,0,0,0,0,0,0,376,0,424.59,0,0,800.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,3/3/23,3/3/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230181,20091,26302,MUSTANG PIPELINE CO,PO BOX 7444,LONGVIEW,TX,75607,,HVL,,TEXAS,,27.70,27.70,,,,,,0.000,0.000,0,496710127.000,0.000,0,89.14,0,0,0,0,89.14,0,0,0,0,0,0,0,0,89.14,0,0,0,0,89.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,89,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,INITIAL,6/1/23,6/1/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230499,20420,26303,UNOCAL PIPELINE CO - EASTERN REGION,1400 SMITH STREET,HOUSTON,TX,77002,,Crude Oil,,TEXAS,,4.7,4.7,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0,4.7,0,0,0,0,4.7,0,0,0,0,0,0,0,0,4.7,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230460,20380,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",1300 Main Street,Houston,TX,77002,,HVL,,OKLAHOMA,,0.08,0.08,,,,,,,,,989781.000,,0,11.58,0,0,0,0,11.58,0,0,0,0,0,0,0,0,11.58,0,0,0,0,11.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0,4.33,0,0,0,0,0,0,7.25,0,7.25,0,0,0,11.58,11.58,0,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230697,20625,30003,HOUSTON REFINING LP.,12000 LAWNDALE,HOUSTON,TX,77017,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,3.00,3.00,,,,,,0.000,0.000,0,0.000,10956.000,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,INITIAL,6/16/23,6/16/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230148,20057,30020,W & T OFFSHORE INC,5718 WESTHEIMER ROAD SUITE 700,HOUSTON,TX,77057,,Refined and/or Petroleum Product (non-HVL),,ALABAMA,,4.75,4.75,,,,,,,,,,197.000,0,4.75,0,0,0,0,4.75,0,0,0,0,0,0,0,0,4.75,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,5/25/23,5/25/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230241,20152,30544,OCCIDENTAL CHEMICAL CORP,14555 DALLAS PARKWAY  STE 400,Dallas,TX,75254,,HVL,,TEXAS,,0.1,0.1,,,,,,,,,0.000,,41.946,0,0,0,0,0,41.946,0,0,0,0,0,0,0,41.946,0,0,0,0,0,41.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,6/7/23,6/7/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230392,20309,30626,TARGA NGL PIPE LINE CO,811 LOUISIANA ST. SUITE 2100,HOUSTON,TX,77002,,HVL,"LOUISIANA, TEXAS",TEXAS,,256.86,256.86,,,,,,,,,4361496778.000,,0,329.31,0,0,0,0,329.31,0,0,0,0,0,0,0,0,329.31,0,0,0,0,329.31,0,0,0,0,0,0,0,62.74,62.74,0,83.1,83.1,0,31.8,31.8,37.93,0,37.93,1.23,0,1.23,46.87,0,46.87,2.48,0,2.48,58.67,0,58.67,3.284,0,3.284,328.104,150.464,177.64,INITIAL,6/13/23,6/13/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230418,20740,30657,BRAVO PIPELINE COMPANY,5 GREENWAY PLAZA SUITE 110,HOUSTON,TX,77046,,CO2,"COLORADO, NEW MEXICO, TEXAS",TEXAS,,54.59,54.59,,,,,,20167717749.000,,,,,0,1042.29,0,0,0,0,1042.29,0,0,0,0,0,0,0,0,1042.29,0,0,0,0,1042.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.83,0,652.83,307.42,0,307.42,52.47,0,52.47,29.57,0,29.57,0,0,0,1042.29,1042.29,0,SUPPLEMENTAL,6/13/23,1/4/24,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230170,20080,30658,KERN ENERGY,7724 E. PANAMA LANE,BAKERSFIELD,CA,93307,,Crude Oil,,CALIFORNIA,,16.17,16.17,,,,,,0.000,2474530.000,0,0.000,0.000,0,18.6,0,0,0,0,18.6,0,0,0,0,0,0,0,0,18.6,0,0,0,0,18.6,0,0,0,0,0,0,7.91,0,7.91,0,0,0,0,0,0,0,0,0,3.53,0,3.53,0.66,0,0.66,6.5,0,6.5,0,0,0,0,0,0,18.6,18.6,0,INITIAL,5/31/23,5/31/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230287,20198,30666,"ENMARK ENERGY, INC",104 FIRST CHOICE DRIVE,MADISON,MS,39110,,CO2,,MISSISSIPPI,,2.24,2.24,,,,,,508610.000,0.000,0,0.000,0.000,0,9.63,0,0,0,0,9.63,0,0,0,0,0,0,0,0,9.63,0,0,0,0,9.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,3.39,4.92,0,4.92,1.32,0,1.32,0,0,0,0,0,0,0,0,0,9.63,9.63,0,INITIAL,6/9/23,6/9/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230214,20124,30683,WESTLAKE PETROCHEMICALS LLC,P.O. BOX 2449,SULPHUR,LA,70664,,HVL,,LOUISIANA,0.00,17.48,17.48,,,,0,,,,,340000000.000,,0,17.479,0,0,0,0,17.479,0,0,0,0,0,0,0,0,17.479,0,0,0,0,17.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.026,0,2.026,3.529,0,3.529,0,0,0,0,0,0,5.555,5.555,0,INITIAL,6/6/23,6/6/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230215,20125,30683,WESTLAKE PETROCHEMICALS LLC,P.O. BOX 2449,SULPHUR,LA,70664,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,5.79,5.79,,,,,,,,,,8100000.000,0,6.836,0,0,0,0,6.836,0,0,0,0,0,0,0,0,6.836,0,0,0,0,6.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,6/6/23,6/6/23,7000-1.1 (Rev. 01-2020)
4/1/2024,2022,20230602,20526,30711,HILCORP ENERGY COMPANY,1111 TRAVIS,HOUSTON,TX,77002,,Crude Oil,,"LOUISIANA, TEXAS",1.967,27.298,29.265,0,65097,0,0,0,0.000,841988.000,0,0.000,0.000,0,27.298,0,0,0,0,27.298,0,1.967,0,0,0,0,1.967,0,29.265,0,0,0,0,29.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967,0,1.967,0,0,0,0,0,0,0,0,0,1.967,1.967,0,INITIAL,6/14/23,6/14/23,7000-1.1 (Rev. 01-2020)
