"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/22,2015,20164414,31106,22465,TARGA PIPELINE MID-CONTINENT WESTTEX LLC,"110 W 7TH, STE. 2300",TULSA,OK,74119,Natural Gas,TEXAS,TEXAS,0,,,,0,,,,0,,,,60329802,,,,,,,,,,,,,No,0,14.32,0,0,0,0,0,0,0,14.32,0,0,0,0,0,0,0,0,0,0,0,14.32,0,0,0,0,0,0,0,14.32,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,67.18,0,0,68.6,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,67.18,0,0,68.6,0,15.74,0,0,0,0,67.18,0,0,82.92,SUPPLEMENTAL,3/10/16,3/10/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164725,31436,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),"5430 LBJ FREEWAY, SUITE 1800",DALLAS,TX,75240,Natural Gas,,KENTUCKY,2.5,,,,0,,,,2.5,,,,,,,,,,,,,,,,,Yes,0,195.6,0,0,0,0,0,0,0,195.6,0,0,0,0,0,0,0,0,0,0,0,195.6,0,0,0,0,0,0,0,195.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.6,0,0,0,0,0,0,0,195.6,INITIAL,3/14/16,3/14/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163786,30423,22515,WEYERHAEUSER PAPER CO,P.O. BOX 188,LONGVIEW,WA,98632,Natural Gas,,WASHINGTON,9,,,,0,,,,9,,,,3673,,,,,,,,,,,,,No,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,INITIAL,1/19/16,1/19/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164176,30848,22605,WILCOX COUNTY GAS DISTRIBUTION,3967 BROAD STREET,PINE HILL,AL,36769,Natural Gas,,ALABAMA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,0,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,44,INITIAL,3/3/16,3/3/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164859,31589,22655,"WBI ENERGY TRANSMISSION, INC.",1250 WEST CENTURY AVENUE,BISMARCK,ND,58503,Natural Gas,"MONTANA, NORTH DAKOTA, SOUTH DAKOTA, WYOMING","MONTANA, WYOMING",19,,,,0,,,,19,,,,254105,,,,,,,,,,,,,No,80.41,3601.22,1.95,0,0,0,7.52,0,0,3691.1,0,0,0,0,0,0,0,0,0,0,80.41,3601.22,1.95,0,0,0,7.52,0,0,3691.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.41,3601.22,1.95,0,0,0,7.52,0,0,3691.1,INITIAL,3/15/16,3/15/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164351,31035,22763,WISCONSIN GAS LLC DBA WE ENERGIES,231 W. MICHIGAN STREET,MILWAUKEE,WI,53203,Natural Gas,,WISCONSIN,44.4,,,,0,,,,44.4,,,,,,,,,,,,,,,,,Yes,0,353.83,0,0,0,0,0,0,0,353.83,0,0,0,0,0,0,0,0,0,0,0,353.83,0,0,0,0,0,0,0,353.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.83,0,0,0,0,0,0,0,353.83,INITIAL,3/9/16,3/9/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164350,31048,22777,WISCONSIN ELECTRIC POWER COMPANY DBA WE ENERGIES,231 W. MICHIGAN STREET,MILWAUKEE,WI,53203,Natural Gas,,"MICHIGAN, WISCONSIN",54.08,,,,0,,,,54.08,,,,,,,,,,,,,,,,,Yes,0,193.3,0,0,0,0,0,0,0,193.3,0,0,0,0,0,0,0,0,0,0,0,193.3,0,0,0,0,0,0,0,193.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.3,0,0,0,0,0,0,0,193.3,SUPPLEMENTAL,3/9/16,3/9/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164496,31192,22784,ALLIANT ENERGY - WISCONSIN POWER & LIGHT CO,"4902 BILTMORE LANE, SUITE 1000",MADISON,WI,53718,Natural Gas,,WISCONSIN,5.7,,,,0,,,,5.7,,,,,,,,,,,,,,,,,Yes,0,39.73,0,0,0,0,0,0,0,39.73,0,0,0,0,0,0,0,0,0,0,0,39.73,0,0,0,0,0,0,0,39.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73,0,0,0,0,0,0,0,39.73,INITIAL,3/11/16,3/11/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164489,31184,22791,WISCONSIN PUBLIC SERVICE CORP,700 NORTH ADAMS STREET,GREEN BAY,WI,54301,Natural Gas,,"MICHIGAN, WISCONSIN",6.35,,,,0,,,,6.35,,,,,,,,,,,,,,,,,No,0,228.95,0,0,0,0,0,0,0,228.95,0,0,0,0,0,0,0,0,0,0,0,228.95,0,0,0,0,0,0,0,228.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.95,0,0,0,0,0,0,0,228.95,INITIAL,3/11/16,3/11/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164736,31447,22818,WOLVERINE POWER SUPPLY COOP INC,10125 W. WATERGATE RD P.O. BOX 229,CADILLAC,MI,49601,Natural Gas,,MICHIGAN,0,,,,0,,,,0,,,,114,,,,,,,,,,,,,No,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,INITIAL,3/14/16,3/14/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164138,30807,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67220,Hydrogen Gas,,TEXAS,0.89,,,,0,,,,0.89,,,,,,,9607,,,,,,,,,,No,0,24.79,0,0,0,0,0,0,0,24.79,0,0,0,0,0,0,0,0,0,0,0,24.79,0,0,0,0,0,0,0,24.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79,0,0,0,0,0,0,0,24.79,INITIAL,3/2/16,3/2/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164139,30808,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67220,Natural Gas,,TEXAS,1.58,,,,0,,,,1.58,,,,2891,,,,,,,,,,,,,No,0,4.44,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,4.44,INITIAL,3/2/16,3/2/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164140,30809,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67220,Other Gas-Acetylene,,TEXAS,9.57,,,,0,,,,9.57,,,,,,,,,700,,,,,,,,No,0,25.13,0,0,0,0,0,0,0,25.13,0,0,0,0,0,0,0,0,0,0,0,25.13,0,0,0,0,0,0,0,25.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.13,0,0,0,0,0,0,0,25.13,INITIAL,3/2/16,3/2/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164438,31131,25000,ZIA NATURAL GAS CO,"NATURAL GAS PROCESSING COMPANY, P.O. BOX 541",WORLAND,WY,82401,Natural Gas,,NEW MEXICO,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,123,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,123,INITIAL,3/10/16,3/10/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164316,30996,25146,"EQUISTAR CHEMICALS, L.P.","16055 SPACE CENTER BLVD., STE. 350",HOUSTON,TX,77062,Hydrogen Gas,,TEXAS,23.02,,,,0,,,,23.02,,,,,,,24993,,,,,,,,,,No,0,23.02,0,0,0,0,0,0,0,23.02,0,0,0,0,0,0,0,0,0,0,0,23.02,0,0,0,0,0,0,0,23.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02,0,0,0,0,0,0,0,23.02,INITIAL,3/8/16,3/8/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164315,39758,25146,"EQUISTAR CHEMICALS, L.P.","16055 SPACE CENTER BLVD., STE. 350",HOUSTON,TX,77062,Natural Gas,,"IOWA, TEXAS",0,,,,0,,,,0,,,,6169,,,,,,,,,,,,,No,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,3.5,SUPPLEMENTAL,3/8/16,5/27/21,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164373,31061,25146,"EQUISTAR CHEMICALS, L.P.","16055 SPACE CENTER BLVD., STE. 350",HOUSTON,TX,77062,Other Gas-Propylene Off Gas,,TEXAS,1.15,,,,0,,,,1.15,,,,,,,,,176,,,,,,,,No,0,1.15,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,1.15,INITIAL,3/9/16,3/9/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164589,31291,25160,MOBIL VANDERBILT-BEAUMONT PIPELINE CO,"22777 SPRINGWOODS VILLAGE PARKWAY, E3.5A.385",SPRING,TX,77389,Natural Gas,,TEXAS,5.81,,,,0,,,,5.81,,,,17068370,,,,,,,,,,,,,No,0,5.81,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,5.81,INITIAL,3/13/16,3/13/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164241,30918,25172,UNOCAL ENERGY RESOURCE DIVISION,6001 BOLLINGER CANYON ROAD,SAN RAMON,CA,94583-2324,Natural Gas,,ALABAMA,0.29,,,,0,,,,0.29,,,,6.501,,,,,,,,,,,,,No,0,8.72,0,0,0,0,0,0,0,8.72,0,0,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,0,0,0,8.72,0,6.72,0,0,0,0,0,0,0,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72,0,0,0,0,0,0,0,6.72,0,15.44,0,0,0,0,0,0,0,15.44,INITIAL,3/7/16,3/7/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164329,31011,26039,FLORIDA POWER & LIGHT CO,700 UNIVERSE BLVD.,JUNO BEACH,FL,33408-0420,Natural Gas,,FLORIDA,10.94,,,,0,,,,10.94,,,,111679626,,,,,,,,,,,,,No,0,38.65,0,0,0,0,0,0,0,38.65,0,0,0,0,0,0,0,0,0,0,0,38.65,0,0,0,0,0,0,0,38.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.65,0,0,0,0,0,0,0,38.65,INITIAL,3/8/16,3/8/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164663,31370,26085,"PLAINS MARKETING, L.P.","333 CLAY STREET, SUITE 1600",HOUSTON,TX,77002,Natural Gas,,LOUISIANA,,,,,,,,,,,,,19350,,,,,,,,,,,,,No,0,11.19,0,0,0,0,0,0,0,11.19,0,0,0,0,0,0,0,0,0,0,0,11.19,0,0,0,0,0,0,0,11.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19,0,0,0,0,0,0,0,11.19,INITIAL,3/14/16,3/14/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164773,31485,26112,VALERO REFINING-TEXAS L.P.,ONE VALERO WAY,SAN ANTONIO,TX,78249,Hydrogen Gas,,TEXAS,1,,,,0,,,,1,,,,,,,,,,,,,,,,,No,0,3.59,0,0,0,0,0,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,3.59,0,0,0,0,0,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0,0,0,0,0,0,0,3.59,INITIAL,3/15/16,3/15/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164714,33350,26112,VALERO REFINING-TEXAS L.P.,ONE VALERO WAY,SAN ANTONIO,TX,78249,Natural Gas,,TEXAS,1.85,,,,0,,,,1.85,,,,16031,,,,,,,,,,,,,No,0,5.2,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,5.2,SUPPLEMENTAL,3/14/16,10/24/17,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164482,31177,26134,EXXONMOBIL OIL CORP - WEST COAST,"22777 SPRINGWOODS VILLAGE PARKWAY, E3.5A.385",SPRING,TX,77389,Natural Gas,,CALIFORNIA,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,No,0,7.8,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,7.8,INITIAL,3/11/16,3/11/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164967,33403,26136,PARAMOUNT PETROLEUM CORP,14700 DOWNEY AVE,PARAMOUNT,CA,90723,Natural Gas,,CALIFORNIA,8.48,,,,0,,,,8.48,,,,560624,,,,,,,,,,,,,No,0,8.48,0,0,0,0,0,0,0,8.48,0,0,0,0,0,0,0,0,0,0,0,8.48,0,0,0,0,0,0,0,8.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48,0,0,0,0,0,0,0,8.48,SUPPLEMENTAL,4/7/16,12/27/17,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164269,30949,26149,ALYESKA PIPELINE SERVICE CO,POB 196660 MS 502,ANCHORAGE,AK,99519,Natural Gas,ALASKA,,0.2,,,,0,,,,0.2,,,,2822,,,,,,,,,,,,,No,0,149.9,0,0,0,0,0,0,0,149.9,0,0,0,0,0,0,0,0,0,0,0,149.9,0,0,0,0,0,0,0,149.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.9,0,0,0,0,0,0,0,149.9,INITIAL,3/7/16,3/7/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164791,31507,26325,GULF COAST ENERGY INC,"802 N CARANCAHUA , SUITE 1500",CORPUS CHRISTI,TX,78401,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.54,0,0,0,0,0,0,0,17.54,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,3.75,0,21.29,0,0,0,0,0,0,0,21.29,0,21.29,0,0,0,0,0,0,0,21.29,INITIAL,3/15/16,3/15/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164765,31839,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC","211 NORTH ROBINSON AVENUE, STE. 150",OKLAHOMA CITY,OK,73102,Natural Gas,,"OKLAHOMA, TEXAS",149.93,,,,0,,,,149.93,,,,611018483,,,,,,,,,,,,,No,10.8,2266.33,0,0,0,0,1.03,0,0,2278.16,0,0,0,0,0,0,0,0,0,0,10.8,2266.33,0,0,0,0,1.03,0,0,2278.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,2266.33,0,0,0,0,1.03,0,0,2278.16,SUPPLEMENTAL,3/15/16,10/3/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164820,31544,30006,ENTERPRISE PELICAN PIPELINE L.P.,1100 LOUISIANA ST,HOUSTON,TX,77002,Natural Gas,,LOUISIANA,6.651,,,,0,,,,6.651,,,,63184.118,,,,,,,,,,,,,No,0,27.332,0,0,0,0,0,0,0,27.332,0,0,0,0,0,0,0,0,0,0,0,27.332,0,0,0,0,0,0,0,27.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.332,0,0,0,0,0,0,0,27.332,INITIAL,3/15/16,3/15/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163776,30412,30020,W & T OFFSHORE INC,NINE GREENWAY PLAZA SUITE 300,HOUSTON,TX,77046,Natural Gas,,ALABAMA,0,,,,0,,,,0,,,,,,,,,,467,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,17.4,0,17.4,0,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,34.8,0,34.8,0,0,0,0,0,0,0,34.8,0,52.2,0,0,0,0,0,0,0,52.2,INITIAL,1/18/16,1/18/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164857,31587,30024,SOUTH DAKOTA INTRASTATE PIPELINE CO.,1415 NORTH AIRPORT RD.,PIERRE,SD,57501,Natural Gas,,SOUTH DAKOTA,0.5,,,,0,,,,0.5,,,,945314000,,,,,,,,,,,,,No,0,178,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,178,INITIAL,3/15/16,3/15/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164185,30915,30026,BAY GAS STORAGE CO. LTD.,"2925 BRIARPARK DR, STE 850",HOUSTON,TX,77042,Natural Gas,,ALABAMA,14.6,,,,0,,,,14.6,,,,114122363,,,,,,,,,,,,,No,0,96,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,96,SUPPLEMENTAL,3/3/16,3/6/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164574,31274,30028,"EGAN HUB STORAGE, LLC (SPECTRA ENERGY PARTNERS, LP)",5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,LOUISIANA,LOUISIANA,0.97,,,,0,,,,0.97,,,,83923,,,,,,,,,,,,,No,0,58.63,0,0,0,0,0,0,0,58.63,0,0,0,0,0,0,0,0,0,0,0,58.63,0,0,0,0,0,0,0,58.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.63,0,0,0,0,0,0,0,58.63,INITIAL,3/11/16,3/11/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163840,30483,30029,BREITBURN OPERATING L.P.,1165 ELKVIEW DRIVE,GAYLORD,MI,49735,Natural Gas,,"INDIANA, KENTUCKY, MICHIGAN",2.18,,,,0,,,,2.18,,,,11275,,,,,,,,,,,,,No,7.25,114.48,0,0,0,0,0,0,0,121.73,0,0,0,0,0,0,0,0,0,0,7.25,114.48,0,0,0,0,0,0,0,121.73,0,20.83,0,0,0,0,0,0,0,20.83,0,0.58,0,0,0,0,0.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.41,0,0,0,0,0.42,0,0,21.83,7.25,135.89,0,0,0,0,0.42,0,0,143.56,INITIAL,2/4/16,2/4/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20164175,30847,30034,SUMMIT PETROLEUM CORP - GAS DIV.,1315 S MISSION RD,MOUNT PLEASANT,MI,48858,Natural Gas,,MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,18,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,18,0,0,26,0,0,8,0,0,0,18,0,0,26,INITIAL,3/3/16,3/3/16,7100.2-1 (Rev. 10-2014)
8/1/22,2015,20163790,33279,30040,CITY OF GIRARD,120 N. OZARK,GIRARD,KS,66743,Natural Gas,,KANSAS,0,,,,0,,,,0,,,,1559,0,0,0,0,0,,,,,,,,No,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,SUPPLEMENTAL,1/19/16,7/7/17,7100.2-1 (Rev. 10-2014)
