"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2010,20110004,10004,19102,ENERGEN RESOURCES CORP.,605 Richard Arrington Jr. Blvd. N.,BIRMINGHAM,AL,35203,,CO2,,TEXAS,,,0,,,,,,3641981,,,,,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,1.5,1.5,0.00,INITIAL,07/27/11,7/27/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110295,11967,19319,TPC Group LLC,"5151 San Felipe, Suite 800",HOUSTON,TX,77056,,HVL,,"LOUISIANA, TEXAS",,105.24,105.24,,,,,,,,,87376316,,0,112.624,0,0,0,0,112.624,0,0,0,0,0,0,0,0,112.624,0,0,0,0,112.624,0,0,0,0,0,0,0,1.72,2,0,0,0,0.3,0,0.3,0,0,0,0,0,0,3.5,0,3.5,0,0,0,0,0,0,0,0,0,5.52,3.8,1.72,SUPPLEMENTAL,08/15/11,6/10/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110296,11030,19319,TPC Group LLC,"5151 San Felipe, Suite 800",HOUSTON,TX,77056,,Refined and/or Petroleum Product (non-HVL),,"LOUISIANA, TEXAS",,17,17,,,,,,,,,,3183000,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,SUPPLEMENTAL,08/15/11,4/17/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110161,12307,19410,THUMS LONG BEACH CO,"111 WEST OCEAN BLVD, Ste 800",LONG BEACH,CA,90802,,Crude Oil,,CALIFORNIA,5.03,2.34,7.37,,28168863,,,,,19955246,,,,0,2.29,0,0,0,0,2.29,0,5.03,0,0,0,0,5.03,0,7.32,0,0,0,0,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,SUPPLEMENTAL,08/12/11,6/18/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110378,10397,19481,T & M TERMINAL CO,"800 Bell St, Houston",COLLINS,TX,77002,,Refined and/or Petroleum Product (non-HVL),MISSISSIPPI,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,INITIAL,08/16/11,8/16/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110231,11863,19585,TRANS MOUNTAIN PIPELINE (PUGET SOUND) LLC,"1009 East Smith Road, Bellingham","CALGARY, AB",Washington,98226,,Crude Oil,WASHINGTON,,,42,42,,,,,,,2009537275,,,,0,64,0,0,0,0,64,0,0,0,0,0,0,0,0,64,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,SUPPLEMENTAL,08/15/11,5/31/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110107,10108,19892,UCAR PIPELINE INCORPORATED,7802 SH 185 North,ANGLETON,TX,77983,,HVL,,LOUISIANA,,17.92,17.92,,,,,,,,,192229190,,0,70,0,0,0,0,70,0,0,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,43.6,0,43.6,0.3,0,0.3,1.2,0,1.2,0,0,0,24.9,0,24.9,0,0,0,0,0,0,70,70,0.00,INITIAL,08/11/11,8/11/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110187,10189,20035,UNOCAL PIPELINE COMPANY,4800 Fournace Place,Houston,TX,77401,,Crude Oil,LOUISIANA,,0,2.7,2.7,,3131548,,,,,7306946,,,,0,29,0,0,0,0,29,0,29.8,0,0,0,0,29.8,0,58.8,0,0,0,0,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16.00,INITIAL,08/12/11,8/12/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110057,11971,20046,UNION CARBIDE CHEMICALS & PLASTICS CO INC,437 MACCORKLE AVENUE,SOUTH CHARLESTON,WV,25303,,HVL,,WEST VIRGINIA,,6.5,6.5,,,,,,,,,3314616,,0,6.5,0,0,0,0,6.5,0,0,0,0,0,0,0,0,6.5,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,SUPPLEMENTAL,08/08/11,6/10/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110407,10704,20160,PL Midstream LLC,"4470 Bluebonnet Blvd., Suite C",HOUSTON,LA,70809,,HVL,,"LOUISIANA, TEXAS",,233.48,233.48,,,,,,,,,98472,,0,461.85,0,0,0,0,461.85,0,0,0,0,0,0,0,0,461.85,0,0,0,0,461.85,0,0,0,0,0,0,0,0,0,0,0,0,314.93,0,314.93,0,0,0,0,0,0,63.13,0,63.13,83.79,0,83.79,0,0,0,0,0,0,461.85,461.85,0.00,SUPPLEMENTAL,08/24/11,1/31/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110248,10253,20202,ULTRAMAR INC,2402 EAST ANAHEIM STREET,WILMINGTON,CA,90744,,Crude Oil,,CALIFORNIA,,3.43,3.43,,,,,,,72877075,,,,0,3.43,0,0,0,0,3.43,0,0,0,0,0,0,0,0,3.43,0,0,0,0,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.35,2.19,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,2.54,2.54,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110268,10274,20202,ULTRAMAR INC,2402 EAST ANAHEIM STREET,WILMINGTON,CA,90744,,HVL,,CALIFORNIA,,3.64,3.64,,,,,,,,,8959468,,0,3.64,0,0,0,0,3.64,0,0,0,0,0,0,0,0,3.64,0,0,0,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,3.64,3.64,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110253,10259,20202,ULTRAMAR INC,2402 EAST ANAHEIM STREET,WILMINGTON,CA,90744,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,19.07,19.07,,,,,,,,,,255239813,0,19.07,0,0,0,0,19.07,0,0,0,0,0,0,0,0,19.07,0,0,0,0,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,1.32,3.48,0,0,0,0,0,0,0,0,0,0,0,0,3.48,2.16,1.32,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110049,10049,21359,SASOL NORTH AMERICA,900 Threadneedle,WESTLAKE,TX,77079,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,17,17,,,,,,,,,,8180701,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.00,INITIAL,08/04/11,8/4/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110103,10104,22430,WEST SHORE PIPELINE CO,"5 Tek Park, 9999 HAMILTON BLVD",Breinigsville,PA,18031,,Crude Oil,ILLINOIS,,,3.582,3.582,,,,,,,106366254,,,,0,3.582,0,0,0,0,3.582,0,0,0,0,0,0,0,0,3.582,0,0,0,0,3.582,0,0,0,0,0,0,0,0,0,0,3.559,3.559,0,0.023,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.582,0,3.58,INITIAL,08/11/11,8/11/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110102,10103,22430,WEST SHORE PIPELINE CO,"5 Tek Park, 9999 HAMILTON BLVD",Breinigsville,PA,18031,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, INDIANA, WISCONSIN",,,607.858,607.858,,,,,,,,,,12337112689,0,658.96,0,0,0,0,658.96,0,0,0,0,0,0,0,0,658.96,0,0,0,0,658.96,0,0,0,0,0,0,0,0,0,0,187.509,187.509,0,362.714,362.714,1.625,6.729,8.354,2.438,1.344,3.782,0.634,2.237,2.871,0.224,0,0.224,0,0,0,0,0,0,565.454,4.921,560.53,INITIAL,08/11/11,8/11/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110351,10363,22442,WEST TEXAS GULF PIPELINE CO,525 FRITZTOWN ROAD,SINKING SPRING,PA,19608,,Crude Oil,TEXAS,,0,230,230,0,0,0,0,0,0,38052817201,0,0,0,0,582,0,0,0,0,582,0,0,0,0,0,0,0,0,582,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110400,10423,22610,"Magellan Pipeline Company, L.P.","One Williams Center, MD27",TULSA,OK,74172,,Crude Oil,"OKLAHOMA, TEXAS",,,91,91,,,,,,,1065265394,,,,0,116,0,0,0,0,116,0,0,0,0,0,0,0,0,116,0,0,0,0,116,0,0,0,0,0,0,0,11,11,0,38,38,0,2,2,44.5,12,56.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,108,45,63.00,INITIAL,08/22/11,8/22/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110401,10424,22610,"Magellan Pipeline Company, L.P.","One William Center, MD27",TULSA,OK,74172,,HVL,"ILLINOIS, IOWA, KANSAS, MINNESOTA, MISSOURI",,,218,218,,,,,,,,,2243100418,,0,588,0,0,0,0,588,0,0,0,0,0,0,0,0,588,0,0,0,0,588,0,52,52,0,0,0,0,33,33,0,86,86,110,0.5,110.5,0,1,1,0,0,0,0.5,0,0.5,19,0,19,0,0,0,0,0,0,302,129.5,172.50,INITIAL,08/22/11,8/22/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110402,11503,22610,"Magellan Pipeline Company, L.P.","One Williams Center, MD27",TULSA,OK,74172,,Refined and/or Petroleum Product (non-HVL),"ARKANSAS, COLORADO, ILLINOIS, IOWA, KANSAS, MINNESOTA, MISSOURI, NEBRASKA, NORTH DAKOTA, OKLAHOMA, SOUTH DAKOTA, TEXAS, WISCONSIN",TEXAS,,3528,3528,,,,,,,,,,92891671547,70,8682,0,0,0,0,8752,0,0,0,0,0,0,0,70,8682,0,0,0,0,8752,4,304,308,0,0,0,0,1385.5,1386,3.5,2661,2664.5,725,342.5,1067.5,814,63,877,18,0,18,501,0.5,501.5,246,0,246,0,0,0,0,0,0,7068,2311.5,4756.50,SUPPLEMENTAL,08/22/11,6/21/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110279,12415,22830,WOLVERINE PIPELINE CO,"8075 Creekside Dr., Ste. 210",Portage,MI,49024-6303,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, INDIANA, MICHIGAN",ILLINOIS,,551.13,551.13,,,,,,,,,,11907533623,115,846,0,0,0,0,961,0,0,0,0,0,0,0,115,846,0,0,0,0,961,0,174,174,0,0,0,0,287,287,0,180,180,0,41,41,202,5,207,0,0,0,6,0,6,65,0,65,1,0,1,0,0,0,961,274,687.00,SUPPLEMENTAL,08/15/11,7/31/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110087,10088,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67201,,Crude Oil,"ILLINOIS, IOWA, MINNESOTA, MISSOURI",TEXAS,,1283.52,1283.52,,,,,,,40640026654,,,,0,2083.92,0,0,0,0,2083.92,0,0,0,0,0,0,0,0,2083.92,0,0,0,0,2083.92,0,0,0,0,0,0,0,12,12,0,208.82,208.82,0,0,0,264.58,0,264.58,952.8,0,952.8,76.74,0,76.74,316.33,0,316.33,0,0,0,0,0,0,1831.27,1610.45,220.82,INITIAL,08/11/11,8/11/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110121,10122,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67201,,Fuel Grade Ethanol (dedicated system),,TEXAS,,1.04,1.04,,,,,,,,7590250,,,0,1.04,0,0,0,0,1.04,0,0,0,0,0,0,0,0,1.04,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,INITIAL,08/12/11,8/12/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110089,11938,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67220,,HVL,"MINNESOTA, WISCONSIN",TEXAS,,334.28,334.28,,,,,,,,,1349587576,,0,654.72,0,0,0,0,654.72,0,0,0,0,0,0,0,0,654.72,0,0,0,0,654.72,0,0,0,0,0,0,0,1.98,2,0,0,0,0,180.65,180.65,107.82,0,107.82,318.76,0,318.76,31.9,0,31.9,4.54,0,4.54,0,0,0,0,0,0,645.65,463.02,182.63,SUPPLEMENTAL,08/11/11,6/6/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110088,10089,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67201,,Refined and/or Petroleum Product (non-HVL),"MINNESOTA, WISCONSIN","MINNESOTA, TEXAS",,1075.52,1075.52,,,,,,,,,,33776252354,0,1263.77,0,0,0,0,1263.77,0,0,0,0,0,0,0,0,1263.77,0,0,0,0,1263.77,0,6.14,6.14,0,0,0,0,3.53,4,0,11.61,11.61,0,9.93,9.93,0,0,0,864.68,0,864.68,356.4,0,356.4,2.51,0,2.51,0.5,0,0.5,0,0,0,1255.3,1224.09,31.21,INITIAL,08/11/11,8/11/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110387,11739,25146,"EQUISTAR CHEMICALS, L.P.",5761 UNDERWOOD ROAD,PASADENA,TX,77507,,HVL,,"LOUISIANA, TEXAS",,390.67,390.67,,,,,,0,0,0,4721682685,0,0,1184.88,0,0,0,0,1184.88,0,0,0,0,0,0,0,0,1184.88,0,0,0,0,1184.88,0,0,0,0,0,0,0,0,0,49.91,0,49.91,77.04,0,77.04,715.69,0,715.69,136.07,0,136.07,203.58,0,203.58,2.59,0,2.59,0,0,0,0,0,0,1184.88,1184.88,0.00,SUPPLEMENTAL,08/17/11,4/16/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110385,11740,25146,"EQUISTAR CHEMICALS, L.P.",5761 UNDERWOOD ROAD,PASADENA,TX,77507,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,208.9,208.9,,,,,,,,,,264673529,0,275.6,0,0,0,0,275.6,0,0,0,0,0,0,0,0,275.6,0,0,0,0,275.6,0,0,0,0,0,0,0,0,0,0,49.81,49.81,0,10.56,10.56,118.02,0,118.02,25.43,0,25.43,62.54,0,62.54,0,0,0,0,0,0,0,0,0,266.36,205.99,60.37,SUPPLEMENTAL,08/17/11,4/16/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110372,10507,26026,"MARKWEST ENERGY APPALACHIA, LLC","1515 Arapahoe St, Tower 2, Suite 700",DENVER,CO,80202,,HVL,"KENTUCKY, WEST VIRGINIA",,,77.5,77.5,,,,,,,,,373305086,,0,77.5,0,0,0,0,77.5,0,0,0,0,0,0,0,0,77.5,0,0,0,0,77.5,0,0,0,0,0,0,0,0,0,0,37.5,37.5,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,40,37.50,SUPPLEMENTAL,08/16/11,11/28/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110020,10020,26039,FLORIDA POWER & LIGHT CO,700 UNIVERSE BLVD.,JUNO BEACH,FL,334080420,,Refined and/or Petroleum Product (non-HVL),,FLORIDA,,51.835,51.835,,,,,,0,0,0,0,118779356,0,51.835,0,0,0,0,51.835,0,0,0,0,0,0,0,0,51.835,0,0,0,0,51.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.835,0,51.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.835,51.835,0.00,INITIAL,08/01/11,8/1/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110317,10379,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",500 DALLAS,HOUSTON,TX,77002,,Crude Oil,,CALIFORNIA,0,0.73,0.73,0,0,0,0,0,0,796806,0,0,0,0,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.68,0,0.68,0.01,0,0.01,0,0,0,0,0,0,0.73,0.73,0.00,SUPPLEMENTAL,08/15/11,8/16/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110047,10047,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",500 DALLAS,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,24.42,24.42,,,,,,,,,,231863773,0,24.42,0,0,0,0,24.42,0,0,0,0,0,0,0,0,24.42,0,0,0,0,24.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76,0,6.76,6.64,0,6.64,3.2,0,3.2,7.82,0,7.82,0,0,0,0,0,0,24.42,24.42,0.00,INITIAL,08/04/11,8/4/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110230,10233,26045,TESORO HAWAII CORPORATION,19100 Ridgewood Parkway,San Antonio,TX,78259,,Refined and/or Petroleum Product (non-HVL),,HAWAII,0.8,23.4,24.2,0,0,0,0,7239244,0,0,0,0,209033170.5,0,23.1,0,0,0,0,23.1,0,0.8,0,0,0,0,0.8,0,23.9,0,0,0,0,23.9,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.1,22.8,0,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,0.00,INITIAL,08/15/11,8/15/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110104,10105,26048,HUNT REFINING CO,2200 Jack Warner Parkway  Suite 400,DALLAS,AL,35401,,Refined and/or Petroleum Product (non-HVL),,ALABAMA,,36.25,36.25,,,,,,,,,,67981968,0,48,0,0,0,0,48,0,0,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,24,0,24,0,0,0,0,0,0,48,48,0.00,INITIAL,08/11/11,8/11/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110140,10141,26049,"COUNTRYMARK COOPERATIVE, LLP","225 S.E. St., Suite 144",MT. VERNON,IN,46202-4059,,Crude Oil,"ILLINOIS, INDIANA, KENTUCKY",INDIANA,,,0,,,,,,0,491087310,0,0,0,0,195.8,0,0,0,0,195.8,0,0,0,0,0,0,0,0,195.8,0,0,0,0,195.8,0,0,0,0,0,0,0,0,0,0,66,66,0,29.1,29.1,10.4,0,10.4,0,0,0,33.7,0,33.7,51.3,0,51.3,5.3,0,5.3,0,0,0,195.8,100.7,95.10,INITIAL,08/12/11,8/12/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110141,10143,26049,"COUNTRYMARK COOPERATIVE, LLP",225 S.E. ST. Suite 144,MT. VERNON,IN,46202-4059,,Refined and/or Petroleum Product (non-HVL),,INDIANA,,187,187,,,,,,0,0,0,4592592,1305731119,0,246,0,0,0,0,246,0,0,0,0,0,0,0,0,246,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,69,18,51.00,INITIAL,08/12/11,8/12/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110133,10498,26054,KEY WEST PIPELINE COMPANY,"4635 Southwest Freeway, Suite  910",KEY WEST,Texas,77027,,Refined and/or Petroleum Product (non-HVL),,FLORIDA,4,3,7,0,0,0,0,1780786,0,0,0,0,1335589,0,3,0,0,0,0,3,0,4,0,0,0,0,4,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,SUPPLEMENTAL,08/12/11,11/6/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20120490,11595,26061,"DELEK PIPELINE TEXAS, INC",425 MCMURREY DRIVE,TYLER,TX,75702,,Crude Oil,,TEXAS,,14.12,14.12,,,,,,0,305505000,0,0,0,0,14.12,0,0,0,0,14.12,0,0,0,0,0,0,0,0,14.12,0,0,0,0,14.12,10.12,0,10.12,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14.12,14.12,0.00,INITIAL,09/26/12,9/26/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110383,10402,26065,NATIONAL COOP REFINERY ASSCO,2000 S Main,MCPHERSON,KS,67460,,HVL,,KANSAS,,3.7,3.7,,,,,,,,,75726830,,0,12.8,0,0,0,0,12.8,0,0,0,0,0,0,0,0,12.8,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,4.80,INITIAL,08/17/11,8/17/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110382,10401,26065,NATIONAL COOP REFINERY ASSCO,2000 S Main,MCPHERSON,KS,67460,,Refined and/or Petroleum Product (non-HVL),"IOWA, KANSAS, NEBRASKA",KANSAS,,129.7,129.7,,,,,,,,,,837727200,0,253.9,0,0,0,0,253.9,0,0,0,0,0,0,0,0,253.9,0,0,0,0,253.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,INITIAL,08/17/11,8/17/11,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110415,12440,26085,"PLAINS MARKETING, L.P.","333 Clay Street, STE 160",CUSHING,TX,77002,,Crude Oil,ALABAMA,"ALABAMA, CALIFORNIA, ILLINOIS, LOUISIANA, MISSISSIPPI, NEW MEXICO, OKLAHOMA, TEXAS",,198.19,198.19,,,,,,,2904275394,,,,12.84,380.68,0,0,0,0,393.52,0,0,0,0,0,0,0,12.84,380.68,0,0,0,0,393.52,23.53,0.4,23.93,0,0,0,0,19.1,19,0,15.31,15.31,0,30.95,30.95,31.61,4.63,36.24,75.74,0,75.74,82.55,0,82.55,27.52,0,27.52,0,0,0,0,0,0,311.34,240.95,70.39,SUPPLEMENTAL,08/30/11,8/8/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110331,12441,26085,"PLAINS MARKETING, L.P.","333 Clay Street, STE 1600",CUSHING,TX,77002,,HVL,,"ARIZONA, OKLAHOMA, SOUTH CAROLINA",,131.84,131.84,,,,,,,,,228873616,,0,200.7,0,0,0,0,200.7,0,0,0,0,0,0,0,0,200.7,0,0,0,0,200.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6,0,87.6,0.09,0,0.09,2.84,0,2.84,0,0,0,0,0,0,0,0,0,90.53,90.53,0.00,SUPPLEMENTAL,08/15/11,8/8/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110332,10714,26085,"PLAINS MARKETING, L.P.","333 Clay Street, STE 1600",CUSHING,TX,77002,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,6.24,6.24,,,,,,,,,,92304618,0,6.27,0,0,0,0,6.27,0,0,0,0,0,0,0,0,6.27,0,0,0,0,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,0,3.78,0,0,0,2.49,0,2.49,0,0,0,0,0,0,0,0,0,6.27,6.27,0.00,SUPPLEMENTAL,08/15/11,2/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2010,20110118,12468,26086,SEADRIFT PIPELINE CORP,7802 SH 185 North,PORT LAVACA,TX,77983,,HVL,,TEXAS,,319.18,319.18,,,,,,,,,4169325739,,0,985.7,0,0,0,0,985.7,0,0,0,0,0,0,0,0,985.7,0,0,0,0,985.7,0,0,0,0,0,0,0,0,0,138.2,0,138.2,616,0,616,177.5,0,177.5,8.2,0,8.2,0,0,0,45.8,0,45.8,0,0,0,0,0,0,985.7,985.7,0.00,SUPPLEMENTAL,08/11/11,9/5/13,7000-1.1 (Rev. 06-2011)
