"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2011,20120092,11654,19892,UCAR PIPELINE INCORPORATED,1000 COUNTY ROAD 340,ANGLETON,TX,77515,,HVL,,LOUISIANA,,17.92,17.92,,,,,,,,,215455566.000,,0,70,0,0,0,0,70,0,0,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,43.6,0,43.6,0.3,0,0.3,1.2,0,1.2,0,0,0,24.9,0,24.9,0,0,0,0,0,0,70,70,0,SUPPLEMENTAL,05/30/12,2/20/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120363,11405,20035,UNOCAL PIPELINE COMPANY,4800 Fournace Place,Houston,TX,77401,,Crude Oil,LOUISIANA,,0,3.5,3.5,,2912397,,,,,6795594.000,,,,0,29,0,0,0,0,29,0,29.8,0,0,0,0,29.8,0,58.8,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,INITIAL,06/15/12,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120504,11970,20046,UNION CARBIDE CHEMICALS & PLASTICS CO INC,437 MACCORKLE AVENUE,SOUTH CHARLESTON,WV,25303,,HVL,,WEST VIRGINIA,,6.5,6.5,,,,,,,,,56.926,,0,6.5,0,0,0,0,6.5,0,0,0,0,0,0,0,0,6.5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,11/09/12,6/10/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120278,11316,20160,"PETROLOGISTICS OLEFINS, LLC","4470 Bluebonnet Blve, Suite C",HOUSTON,LA,70809,,HVL,,"LOUISIANA, TEXAS",,233.48,233.48,,,,,,,,,128235.000,,0,461.85,0,0,0,0,461.85,0,0,0,0,0,0,0,0,461.85,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,314.93,0,314.93,0,0,0,0,0,0,63.13,0,63.13,83.79,0,83.79,0,0,0,0,0,0,461.85,461.85,0,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120241,11279,20202,ULTRAMAR INC,2402 EAST ANAHEIM STREET,WILMINGTON,CA,90744,,Crude Oil,,CALIFORNIA,,3.43,3.43,,,,,,,72877075.000,,,,0,3.43,0,0,0,0,3.43,0,0,0,0,0,0,0,0,3.43,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.35,2.19,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,2.54,2.54,0,INITIAL,06/13/12,6/13/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120243,11281,20202,ULTRAMAR INC,2402 EAST ANAHEIM STREET,WILMINGTON,CA,90744,,HVL,,CALIFORNIA,,3.64,3.64,,,,,,,,,8959486.000,,0,3.64,0,0,0,0,3.64,0,0,0,0,0,0,0,0,3.64,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,3.64,3.64,0,INITIAL,06/13/12,6/13/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120239,11887,20202,ULTRAMAR INC,2402 EAST ANAHEIM STREET,WILMINGTON,CA,90744,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,19.07,19.07,,,,,,,,,,255239812.000,0,19.07,0,0,0,0,19.07,0,0,0,0,0,0,0,0,19.07,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,3.48,3.48,0,SUPPLEMENTAL,06/13/12,6/4/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120034,11053,21359,SASOL NORTH AMERICA,2201 OLD SPANISH TRAIL,WESTLAKE,LA,70669,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,17,17,,,,,,,,,,8054786.000,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,INITIAL,04/26/12,4/26/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120316,11354,22430,WEST SHORE PIPELINE CO,5 Tek Park,Breinigsville,PA,18031,,Crude Oil,ILLINOIS,,,3.582,3.582,,,,,,,130303588.000,,,,0,3.582,0,0,0,0,3.582,0,0,0,0,0,0,0,0,3.582,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3.559,3.559,0,0.023,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.582,0,3.582,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120315,11353,22430,WEST SHORE PIPELINE CO,5 Tek Park,Breinigsville,PA,18031,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, INDIANA, WISCONSIN",,,451.084,451.084,,,,,,,,,,12435052588.000,0,662.163,0,0,0,0,662.163,0,0,0,0,0,0,0,0,662.163,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,188.856,188.856,0,326.31,326.31,2.786,38.202,40.988,3.701,0.009,3.71,2.963,0.009,2.972,0.226,0,0.226,0,0,0,0,0,0,563.062,9.676,553.386,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120386,11430,22442,WEST TEXAS GULF PIPELINE CO,"1818 Market St, Suite 1500, Philadelphia",SINKING SPRING,PA,19103,,Crude Oil,TEXAS,,,230,230,,,,,,0.000,35915209076.000,0,0.000,0.000,0,582,0,0,0,0,582,0,0,0,0,0,0,0,0,582,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/12,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120263,12990,22610,"MAGELLAN PIPELINE COMPANY, LP","MAGELLAN MIDSTREAM PARTNERS, L.P.",TULSA,OK,74172,,Crude Oil,"KANSAS, OKLAHOMA, TEXAS",,0,200,200,,0,,,,,8960192666.000,,,,0,380,0,0,0,0,380,0,0,0,0,0,0,0,0,380,0,0,0,0,380,0,0.5,0.5,0,0,0,0,10,10,0,34.5,34.5,0,127,127,188,2,190,1,0,1,2,0,2,4,0,4,2.5,0,2.5,0,0,0,371.5,197.5,174,SUPPLEMENTAL,06/14/12,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120264,11302,22610,"MAGELLAN PIPELINE COMPANY, LP","MAGELLAN MIDSTREAM PARTNERS, L.P.",TULSA,OK,74172,,HVL,"ILLINOIS, IOWA, KANSAS, MINNESOTA, MISSOURI",,0,218,218,,,,0,,,,,2683518195.000,,0,588,0,0,0,0,588,0,0,0,0,0,0,0,0,588,0,0,0,0,588,0,52,52,0,0,0,0,33,33,0,86,86,110,0.5,110.5,0,1,1,0,0,0,0.5,0,0.5,19,0,19,0,0,0,0,0,0,302,129.5,172.5,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120265,12992,22610,"MAGELLAN PIPELINE COMPANY, LP","MAGELLAN MIDSTREAM PARTNERS, L.P.",TULSA,OK,74172,,Refined and/or Petroleum Product (non-HVL),"ARKANSAS, COLORADO, ILLINOIS, IOWA, KANSAS, MINNESOTA, MISSOURI, NEBRASKA, NORTH DAKOTA, OKLAHOMA, SOUTH DAKOTA, TEXAS, WISCONSIN",TEXAS,0,3439,3439,,,,,0,,,,,94934487478.000,70,8517,0,0,0,0,8587,0,0,0,0,0,0,0,70,8517,0,0,0,0,8587,0,301,301,0,0,0,0,988,988,0,3033.5,3033.5,358,476.5,834.5,847,44,891,62.5,0,62.5,492,0,492,260,0,260,8.5,0,8.5,0,0,0,6871,2028,4843,SUPPLEMENTAL,06/14/12,6/13/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120189,12416,22830,WOLVERINE PIPELINE CO,"8075 Creekside Dr., Ste. 210",Portage,MI,49024-6303,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, INDIANA, MICHIGAN",ILLINOIS,,551.13,551.13,,,,,,,,,,10943672260.000,115,845.76,0,0,0,0,960.76,0,0,0,0,0,0,0,115,845.76,0,0,0,0,961,173.76,0,173.76,0,0,0,0,287,287,0,180,180,0,41,41,202,5,207,0,0,0,6,0,6,65,0,65,1,0,1,0,0,0,960.76,447.76,513,SUPPLEMENTAL,06/12/12,7/31/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120109,11204,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67201,,Crude Oil,"ILLINOIS, IOWA, MINNESOTA, MISSOURI",TEXAS,,1305.93,1305.93,,,,,,,41738737404.000,,,,0,2108.4,0,0,0,0,2108.4,0,0,0,0,0,0,0,0,2108.4,0,0,0,0,2108,0,0,0,0,0,0,0,12,12,0,202.58,202.58,0,0,0,264.58,0,264.58,952.8,0,952.8,76.74,0,76.74,316.33,0,316.33,29.04,0,29.04,0,0,0,1854.07,1639.49,214.58,SUPPLEMENTAL,06/01/12,6/11/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120112,11143,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67201,,Fuel Grade Ethanol (dedicated system),,TEXAS,,1.04,1.04,,,,,,,,6140155,,,0,1.04,0,0,0,0,1.04,0,0,0,0,0,0,0,0,1.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/01/12,6/1/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120111,11939,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67220,,HVL,"MINNESOTA, WISCONSIN",TEXAS,,326.23,326.23,,,,,,,,,1132024553.000,,0,646.67,0,0,0,0,646.67,0,0,0,0,0,0,0,0,646.67,0,0,0,0,647,0,0,0,0,0,0,0,1.98,1.98,0,0,0,0,180.65,180.65,107.82,0,107.82,318.76,0,318.76,23.85,0,23.85,4.54,0,4.54,0,0,0,0,0,0,637.6,454.97,182.63,SUPPLEMENTAL,06/01/12,6/6/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120110,11203,22855,"KOCH PIPELINE COMPANY, L.P.",4111 EAST 37TH STREET NORTH,WICHITA,KS,67201,,Refined and/or Petroleum Product (non-HVL),"MINNESOTA, WISCONSIN","MINNESOTA, TEXAS",,1052.36,1052.36,,,,,,,,,,34364771151.000,0,1233.43,0,0,0,0,1233.43,0,0,0,0,0,0,0,0,1233.43,0,0,0,0,1233,0,6.14,6.14,0,0,0,0,3.53,3.53,0,11.82,11.82,0,9.93,9.93,0,0,0,826.08,0,826.08,364.45,0,364.45,2.51,0,2.51,0.5,0,0.5,0,0,0,1224.96,1193.54,31.42,SUPPLEMENTAL,06/01/12,6/11/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120427,11647,25146,"EQUISTAR CHEMICALS, L.P.",5761 UNDERWOOD ROAD,PASADENA,TX,77507,,HVL,,"LOUISIANA, TEXAS",,596.91,596.91,,,,,,,,,5584741313.000,,0,1161.66,0,0,0,0,1161.66,0,0,0,0,0,0,0,0,1161.66,0,0,0,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,92.94,92.94,718.14,0,718.14,186.03,0,186.03,149.32,0,149.32,15.23,0,15.23,0,0,0,0,0,0,1161.66,1068.72,92.94,SUPPLEMENTAL,06/15/12,2/12/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120426,11648,25146,"EQUISTAR CHEMICALS, L.P.",5761 UNDERWOOD ROAD,PASADENA,TX,77507,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,238.31,238.31,,,,,,,,,,6474196709.000,0,312.97,0,0,0,0,312.97,0,0,0,0,0,0,0,0,312.97,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,49.81,49.81,0,71.55,71.55,116.87,0,116.87,0,0,0,74.74,0,74.74,0,0,0,0,0,0,0,0,0,312.97,191.61,121.36,SUPPLEMENTAL,06/15/12,2/12/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120365,11533,26026,"MARKWEST RANGER PIPELINE COMPANY, LLC","Tower 1, Suite 1600 1515 Arapahoe St.",DENVER,CO,80202,,HVL,"KENTUCKY, WEST VIRGINIA",,,141.5,141.5,,,,,,,,,650758500.000,,0,141.5,0,0,0,0,141.5,0,0,0,0,0,0,0,0,141.5,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,37.5,37.5,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,64,0,64,0,0,0,141.5,104,37.5,SUPPLEMENTAL,06/15/12,7/11/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120181,11216,26039,FLORIDA POWER & LIGHT CO,700 UNIVERSE BLVD.,JUNO BEACH,FL,334080420,,Refined and/or Petroleum Product (non-HVL),,FLORIDA,,51.851,51.851,,,,,,,,,,23031910.000,0,51.851,0,0,0,0,51.851,0,0,0,0,0,0,0,0,51.851,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.835,0,51.835,0,0,0,0,0,0,0,0,0,0.016,0,0.016,0,0,0,51.851,51.851,0,INITIAL,06/11/12,6/11/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120190,12009,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",500 DALLAS,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, NEW JERSEY","LOUISIANA, TEXAS",,54.58,54.58,,,,,,,,,,286201613.000,0,54.58,0,0,0,0,54.58,0,0,0,0,0,0,0,0,54.58,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,0,8.76,11.64,0,11.64,14.02,0,14.02,4.3,0,4.3,2.05,0,2.05,0,0,0,40.77,40.77,0,SUPPLEMENTAL,06/12/12,6/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120281,11319,26045,TESORO HAWAII CORPORATION,19100 Ridgewood Parkway,San Antonio,TX,78259,,Refined and/or Petroleum Product (non-HVL),,HAWAII,1.09,94.1,95.19,,,,,7260889.6,,,,,209658187.200,0,23.1,0,0,0,0,23.1,0,0.8,0,0,0,0,0.8,0,23.9,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.1,22.8,0,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.9,0,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120234,11272,26048,HUNT REFINING CO,2200 Jack Warner Parkway Suite 400,DALLAS,AL,35401,,Refined and/or Petroleum Product (non-HVL),,ALABAMA,,36.25,36.25,,,,,,,,,,293620320.000,0,48,0,0,0,0,48,0,0,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,24,0,24,0,0,0,0,0,0,48,48,0,INITIAL,06/13/12,6/13/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120042,11061,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC","225 S.E. St., Suite 44, Indianapolis",MT. VERNON,IN,46202-4059,,Crude Oil,"ILLINOIS, INDIANA, KENTUCKY",INDIANA,,,0,,,,,,,517139508.000,,,,0,195.8,0,0,0,0,195.8,0,0,0,0,0,0,0,0,195.8,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,66,66,0,29.1,29.1,10.4,0,10.4,0,0,0,33.7,0,33.7,51.3,0,51.3,5.3,0,5.3,0,0,0,195.8,100.7,95.1,INITIAL,05/07/12,5/7/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120038,11057,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC","225 S.E. St., Suite 144, Indianapolis",MT. VERNON,IN,46202-4059,,Refined and/or Petroleum Product (non-HVL),,INDIANA,,187,187,,,,,,0.000,0.000,0,6239340.000,1226119769.000,0,246,0,0,0,0,246,0,0,0,0,0,0,0,0,246,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,69,18,51,INITIAL,05/07/12,5/7/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120248,11286,26054,KEY WEST PIPELINE CO,4635 Southwest Freeway,Houston,TX,77027,,Refined and/or Petroleum Product (non-HVL),,FLORIDA,4,3,7,,,,,1749512,,,,,1312134.000,0,3,0,0,0,0,3,0,4,0,0,0,0,4,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/13/12,6/13/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120493,12397,26061,"DELEK PIPELINE TEXAS, INC",425 MCMURREY DRIVE,TYLER,TX,75702,,Crude Oil,,TEXAS,,14.12,14.12,,,,,,0.000,305505000.000,0,0.000,0.000,0,14.12,0,0,0,0,14.12,0,0,0,0,0,0,0,0,14.12,0,0,0,0,14,0,10.12,10.12,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14.12,4,10.12,SUPPLEMENTAL,10/03/12,7/18/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120376,11420,26065,NATIONAL COOP REFINERY ASSCO,2000 S. Main,MCPHERSON,KS,67460,,HVL,,KANSAS,,3.7,3.7,,,,,,,,,9852332.000,,0,12.8,0,0,0,0,12.8,0,0,0,0,0,0,0,0,12.8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,4.8,INITIAL,06/15/12,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120375,11419,26065,NATIONAL COOP REFINERY ASSCO,2000 S. Main,MCPHERSON,KS,67460,,Refined and/or Petroleum Product (non-HVL),"IOWA, KANSAS, NEBRASKA",KANSAS,,129.7,129.7,,,,,,,,,,862848852.000,0,253.9,0,0,0,0,253.9,0,0,0,0,0,0,0,0,253.9,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/12,6/15/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120308,13181,26085,"PLAINS MARKETING, L.P.",333 Clay Street Suite 1600,CUSHING,TX,77002,,Crude Oil,"ALABAMA, ILLINOIS, LOUISIANA, OKLAHOMA, TEXAS","ALABAMA, CALIFORNIA, LOUISIANA, NEW MEXICO, OKLAHOMA, TEXAS",,146.16,146.16,,,,,,,3186317832.000,,,,12.84,331.71,0,0,0,0,344.55,0,0,0,0,0,0,0,12.84,331.71,0,0,0,0,345,0,0,0,0,0,0,0,19.1,19.1,0,0,0,0,0,0,16.98,3.36,20.34,29.7,0,29.7,52.89,0,52.89,27.4,0,27.4,2.7,0,2.7,0,0,0,152.13,129.67,22.46,SUPPLEMENTAL,06/14/12,7/15/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120304,12435,26085,"PLAINS MARKETING, L.P.","333 Clay Street, Suite 1600",CUSHING,TX,77002,,HVL,,"ARIZONA, OKLAHOMA, SOUTH CAROLINA",,131.06,131.06,,,,,,,,,224192397.000,,0,200.71,0,0,0,0,200.71,0,0,0,0,0,0,0,0,200.71,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6,0,87.6,0.09,0,0.09,2.85,0,2.85,0,0,0,0,0,0,0,0,0,90.54,90.54,0,SUPPLEMENTAL,06/14/12,8/8/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120302,11340,26085,"PLAINS MARKETING, L.P.",333 Clay Street Suite 1600,CUSHING,TX,77002,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,6.24,6.24,,,,,,,,,,84956389.000,0,6.27,0,0,0,0,6.27,0,0,0,0,0,0,0,0,6.27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,0,3.78,0,0,0,2.49,0,2.49,0,0,0,0,0,0,0,0,0,6.27,6.27,0,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120089,11652,26086,SEADRIFT PIPELINE CORP,PO BOX 186,PORT LAVACA,TX,779790186,,HVL,,TEXAS,,319.18,319.18,,,,,,,,,3335511619.000,,0,985.7,0,0,0,0,985.7,0,0,0,0,0,0,0,0,985.7,0,0,0,0,986,0,0,0,0,0,0,0,0,0,138.2,0,138.2,616,0,616,177.5,0,177.5,8.2,0,8.2,0,0,0,45.8,0,45.8,0,0,0,0,0,0,985.7,985.7,0,SUPPLEMENTAL,05/30/12,2/20/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120413,11893,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,2330 N. LOOP 1604 WEST,SAN ANTONIO,TX,78248,,Refined and/or Petroleum Product (non-HVL),"MARYLAND, NEW JERSEY, NEW MEXICO, NEW YORK, TEXAS, WASHINGTON DC","CALIFORNIA, GEORGIA, MARYLAND, NEW JERSEY, OREGON, VIRGINIA",,52.32,52.32,,,,,,,,,,100154220.000,0.13,117.9,0,0,0,0,118.03,0,0,0,0,0,0,0,0.13,117.9,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,72.88,72.88,0.3,0,0.3,3.13,0,3.13,0.66,0,0.66,2.29,0,2.29,0,0,0,0,0,0,79.26,6.38,72.88,SUPPLEMENTAL,06/15/12,6/5/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120023,11037,26099,TAMPA BAY PIPELINE CO.,P.O.BOX: 35236,SARASOTA,FL,34242,,HVL,,FLORIDA,,92.81,92.81,,,,,,,,,342512918.003,,0,92.81,0,0,0,0,92.81,0,0,0,0,0,0,0,0,92.81,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.68,0,40.68,28.99,0,28.99,1.19,0,1.19,20.75,0,20.75,1.2,0,1.2,0,0,0,92.81,92.81,0,INITIAL,04/18/12,4/18/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120151,11183,26103,"TEXAS EASTMAN DIVISION, EASTMAN CHEMICAL CO",PO BOX 7444,LONGVIEW,TX,75607,,HVL,,TEXAS,,42.8,42.8,,,,,,,,,3014631965.000,,0,470.5,0,0,0,0,470.5,0,0,0,0,0,0,0,0,470.5,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,184.4,184.4,0,0,0,218.3,0,218.3,0,0,0,0,0,0,0,0,0,0,0,0,402.7,218.3,184.4,INITIAL,06/08/12,6/8/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120293,11331,26111,UNITED REFINING CO,15 BRADLEY ST,WARREN,PA,16365,,Refined and/or Petroleum Product (non-HVL),,NEW YORK,,0.93,0.93,,,,,,,,,,189730.000,0,1.85,0,0,0,0,1.85,0,0,0,0,0,0,0,0,1.85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.848,1.848,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0,0,0,0,1.85,0.002,1.848,INITIAL,06/14/12,6/14/12,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120277,11923,26112,VALERO REFINING-TEXAS L.P.,ONE VALERO WAY,SAN ANTONIO,TX,78249,,Crude Oil,,TEXAS,0,1.26,1.26,,0,,,,,39149909.000,,,,0,1.26,0,0,0,0,1.26,0,0,0,0,0,0,0,0,1.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,1.26,SUPPLEMENTAL,06/14/12,6/6/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2011,20120276,11924,26112,VALERO REFINING-TEXAS L.P.,ONE VALERO WAY,SAN ANTONIO,TX,78249,,HVL,,TEXAS,,14.91,14.91,,,,,,,,,2634560.000,,0,14.22,0,0,0,0,14.22,0,0,0,0,0,0,0,0,14.22,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2.49,2.49,0,0,0,0,0,0,7.21,0,7.21,1.06,0,1.06,3.46,0,3.46,0,0,0,0,0,0,14.22,11.73,2.49,SUPPLEMENTAL,06/14/12,6/6/13,7000-1.1 (Rev. 06-2011)
